number,price_now,price_init,range,buy,sell,after_tax,time
n0008,20.7495,20.5601,0.0092,20.8117,20.6872,19.3425,2017-04-13 20:48:57
n0009,1.0199,1.0354,-0.0149,1.023,1.0169,0.9508,2017-04-13 20:48:57
n0010,117.4745,117.2775,0.0017,117.8269,117.1221,109.5092,2017-04-13 20:48:57
n0011,10.2283,10.1518,0.0075,10.259,10.1977,9.5348,2017-04-13 20:48:57
n0012,65.3322,64.469,0.0134,65.5282,65.1362,60.9024,2017-04-13 20:48:57
n0013,58.5953,58.5947,0.0,58.7711,58.4195,54.6222,2017-04-13 20:48:57
n0014,3.5724,3.6029,-0.0085,3.5831,3.5617,3.3302,2017-04-13 20:48:57
n0015,40.1533,40.4571,-0.0075,40.2737,40.0328,37.4307,2017-04-13 20:48:57
n0016,1.2978,1.2799,0.014,1.3017,1.294,1.2098,2017-04-13 20:48:57
n0017,34.7917,34.7694,0.0006,34.896,34.6873,32.4326,2017-04-13 20:48:57
n0018,20.6001,20.4673,0.0065,20.6619,20.5383,19.2033,2017-04-13 20:48:57
n0019,0.4948,0.4888,0.0124,0.4963,0.4934,0.4613,2017-04-13 20:48:57
n0020,61.2264,61.2895,-0.001,61.4101,61.0427,57.0749,2017-04-13 20:48:57
n0021,3.887,3.8684,0.0048,3.8987,3.8754,3.6235,2017-04-13 20:48:57
n0022,25.8531,26.0763,-0.0086,25.9306,25.7755,24.1001,2017-04-13 20:48:57
n0023,24.9538,25.0214,-0.0027,25.0287,24.879,23.2618,2017-04-13 20:48:57
n0024,6.487,6.5603,-0.0112,6.5064,6.4675,6.0471,2017-04-13 20:48:57
n0025,167.6937,169.4269,-0.0102,168.1967,167.1906,156.3232,2017-04-13 20:48:57
n0026,9.0605,8.9593,0.0113,9.0877,9.0334,8.4462,2017-04-13 20:48:57
n0027,143.9746,144.2747,-0.0021,144.4065,143.5427,134.2124,2017-04-13 20:48:57
n0028,237.0515,236.1588,0.0038,237.7626,236.3403,220.9782,2017-04-13 20:48:57
n0029,7.4321,7.3612,0.0096,7.4544,7.4098,6.9282,2017-04-13 20:48:57
n0030,31.0371,31.1539,-0.0038,31.1302,30.94400000000001,28.9326,2017-04-13 20:48:57
n0031,0.5358,0.5347,0.0021,0.5374,0.5342,0.4995,2017-04-13 20:48:57
n0032,41.5167,41.9899,-0.0113,41.6412,41.3921,38.7016,2017-04-13 20:48:57
n0033,6.1369,6.1703,-0.0054,6.1553,6.1184,5.7207,2017-04-13 20:48:57
n0034,1.9512,1.9787,-0.0139,1.9571,1.9454,1.8189,2017-04-13 20:48:57
n0035,702.1545,711.3595,-0.0129,704.2610000000003,700.048,654.5449,2017-04-13 20:48:57
n0036,13.1117,13.0002,0.0086,13.1511,13.0724,12.2227,2017-04-13 20:48:57
n0001,20.5261,20.3836,0.006999999999999999,20.5877,20.4645,19.1343,2017-04-13 20:51:58
n0002,107.3994,106.0368,0.0128,107.7216,107.0772,100.1172,2017-04-13 20:51:58
n0003,0.6994,0.6998,-0.0005,0.7015,0.6973,0.652,2017-04-13 20:51:58
n0004,16.7432,16.8953,-0.009000000000000001,16.7935,16.692999999999998,15.607999999999999,2017-04-13 20:51:58
n0005,37.9946,38.1147,-0.0032,38.1086,37.8807,35.4184,2017-04-13 20:51:58
n0006,57.856,57.086999999999996,0.0135,58.0295,57.6824,53.933,2017-04-13 20:51:58
n0007,96.243,97.281,-0.0107,96.5317,95.9543,89.7173,2017-04-13 20:51:58
n0008,20.873,20.7495,0.006,20.9356,20.8103,19.4577,2017-04-13 20:51:58
n0009,1.0319,1.0199,0.0118,1.035,1.0288,0.9620000000000001,2017-04-13 20:51:58
n0010,117.2889,117.4745,-0.0016,117.6408,116.93700000000001,109.3361,2017-04-13 20:51:58
n0011,10.2721,10.2283,0.0043,10.3029,10.2413,9.5756,2017-04-13 20:51:58
n0012,65.994,65.3322,0.0101,66.192,65.796,61.5193,2017-04-13 20:51:58
n0013,58.4049,58.5953,-0.0032,58.5801,58.2297,54.4447,2017-04-13 20:51:58
n0014,3.5305,3.5724,-0.0117,3.5411,3.5199,3.2911,2017-04-13 20:51:58
n0015,39.7208,40.1533,-0.0108,39.84,39.6017,37.0276,2017-04-13 20:51:58
n0016,1.3118,1.2978,0.0108,1.3157,1.3078,1.2228,2017-04-13 20:51:58
n0017,34.3258,34.7917,-0.0134,34.4288,34.2229,31.9984,2017-04-13 20:51:58
n0018,20.6666,20.6001,0.0032,20.7286,20.6046,19.2653,2017-04-13 20:51:58
n0019,0.4993,0.4948,0.0091,0.5008,0.4978,0.4654,2017-04-13 20:51:58
n0020,60.9637,61.2264,-0.0043,61.1466,60.7808,56.8301,2017-04-13 20:51:58
n0021,3.8931,3.887,0.0016,3.9047,3.8814,3.6291,2017-04-13 20:51:58
n0022,26.0449,25.8531,0.0074,26.1231,25.9668,24.279,2017-04-13 20:51:58
n0023,24.8051,24.9538,-0.006,24.8795,24.7307,23.1232,2017-04-13 20:51:58
n0024,6.3934,6.487,-0.0144,6.4126,6.3742,5.9599,2017-04-13 20:51:58
n0025,165.4315,167.6937,-0.0135,165.9278,164.9352,154.2144,2017-04-13 20:51:58
n0026,9.1333,9.0605,0.008,9.1607,9.1059,8.5141,2017-04-13 20:51:58
n0027,145.9758,143.9746,0.0139,146.4138,145.5379,136.078,2017-04-13 20:51:58
n0028,237.1748,237.0515,0.0005,237.8863,236.4632,221.0931,2017-04-13 20:51:58
n0029,7.4794,7.4321,0.0064,7.5019,7.4570000000000025,6.9723,2017-04-13 20:51:58
n0030,30.8195,31.0371,-0.006999999999999999,30.912,30.7271,28.7298,2017-04-13 20:51:58
n0031,0.5352,0.5358,-0.0012,0.5368,0.5336,0.4989,2017-04-13 20:51:58
n0032,41.7118,41.5167,0.0047,41.836999999999996,41.5867,38.8836,2017-04-13 20:51:58
n0033,6.0836,6.1369,-0.0087,6.1019,6.0654,5.6711,2017-04-13 20:51:58
n0034,1.9763,1.9512,0.0128,1.9822,1.9703,1.8423,2017-04-13 20:51:58
n0035,711.8442,702.1545,0.0138,713.9798,709.7087,663.5776,2017-04-13 20:51:58
n0036,13.1816,13.1117,0.0053,13.2211,13.142000000000001,12.2878,2017-04-13 20:51:58
n0001,20.7034,20.5261,0.0086,20.7656,20.6413,19.2996,2017-04-13 20:55:00
n0002,108.4294,107.3994,0.0096,108.7546,108.1041,101.0773,2017-04-13 20:55:00
n0003,0.7002,0.6994,0.0011,0.7023,0.6981,0.6527,2017-04-13 20:55:00
n0004,16.5379,16.7432,-0.0123,16.5875,16.4883,15.4166,2017-04-13 20:55:00
n0005,37.7511,37.9946,-0.0064,37.8643,37.6378,35.1913,2017-04-13 20:55:00
n0006,57.8242,57.856,-0.0006,57.9977,57.6507,53.9034,2017-04-13 20:55:00
n0007,94.9023,96.243,-0.0139,95.187,94.6176,88.4675,2017-04-13 20:55:00
n0008,20.7043,20.873,-0.0081,20.7665,20.6422,19.3005,2017-04-13 20:55:00
n0009,1.0407,1.0319,0.0085,1.0438,1.0376,0.9701,2017-04-13 20:55:00
n0010,118.9779,117.2889,0.0144,119.3348,118.6209,110.9106,2017-04-13 20:55:00
n0011,10.2826,10.2721,0.001,10.3134,10.2517,9.5854,2017-04-13 20:55:00
n0012,66.4474,65.994,0.0069,66.6467,66.248,61.9419,2017-04-13 20:55:00
n0013,58.0247,58.4049,-0.0065,58.1988,57.8506,54.0903,2017-04-13 20:55:00
n0014,3.4776,3.5305,-0.015,3.488,3.4672,3.2418,2017-04-13 20:55:00
n0015,39.1635,39.7208,-0.014,39.281,39.046,36.508,2017-04-13 20:55:00
n0016,1.3216,1.3118,0.0075,1.3256,1.3177,1.232,2017-04-13 20:55:00
n0017,34.784,34.3258,0.0134,34.8884,34.6797,32.4255,2017-04-13 20:55:00
n0018,20.666,20.6666,0.0,20.728,20.604,19.2647,2017-04-13 20:55:00
n0019,0.5022,0.4993,0.0058,0.5037,0.5007,0.4682,2017-04-13 20:55:00
n0020,60.5034,60.9637,-0.0076,60.6849,60.3219,56.401,2017-04-13 20:55:00
n0021,3.8865,3.8931,-0.0017,3.8981,3.8748,3.623,2017-04-13 20:55:00
n0022,26.1532,26.0449,0.0042,26.2317,26.0748,24.3799,2017-04-13 20:55:00
n0023,24.5764,24.8051,-0.0092,24.6501,24.5027,22.91,2017-04-13 20:55:00
n0024,6.4721,6.3934,0.0123,6.4915,6.4527,6.0333,2017-04-13 20:55:00
n0025,167.6235,165.4315,0.0132,168.1263,167.1206,156.2578,2017-04-13 20:55:00
n0026,9.177,9.1333,0.0048,9.2045,9.1494,8.5547,2017-04-13 20:55:00
n0027,144.7204,145.9758,-0.0086,145.1546,144.2862,134.9076,2017-04-13 20:55:00
n0028,236.5249,237.1748,-0.0027,237.2345,235.8154,220.4874,2017-04-13 20:55:00
n0029,7.5027,7.4794,0.0031,7.5252,7.4802,6.9939,2017-04-13 20:55:00
n0030,30.503,30.8195,-0.0103,30.5945,30.4115,28.4347,2017-04-13 20:55:00
n0031,0.5328,0.5352,-0.0044,0.5344,0.5312,0.4967,2017-04-13 20:55:00
n0032,42.2211,41.7118,0.0122,42.3478,42.0944,39.3583,2017-04-13 20:55:00
n0033,6.011,6.0836,-0.0119,6.029,5.9929,5.6034,2017-04-13 20:55:00
n0034,1.9953,1.9763,0.0096,2.0012,1.9893,1.86,2017-04-13 20:55:00
n0035,719.347,711.8442,0.0105,721.5051,717.189,670.5717,2017-04-13 20:55:00
n0036,13.2089,13.1816,0.0021,13.2485,13.1693,12.3133,2017-04-13 20:55:00
n0001,20.7131,20.7034,0.0005,20.7753,20.651,19.3087,2017-04-13 20:58:01
n0002,109.1158,108.4294,0.0063,109.4431,108.7884,101.7172,2017-04-13 20:58:01
n0003,0.6953,0.7002,-0.006999999999999999,0.6973,0.6932,0.6481,2017-04-13 20:58:01
n0004,16.7774,16.5379,0.0145,16.8277,16.727,15.6398,2017-04-13 20:58:01
n0005,37.2007,37.7511,-0.0146,37.3123,37.0891,34.6783,2017-04-13 20:58:01
n0006,58.2261,57.8242,0.006999999999999999,58.4008,58.0514,54.2781,2017-04-13 20:58:01
n0007,96.118,94.9023,0.0128,96.4064,95.8296,89.6007,2017-04-13 20:58:01
n0008,20.6925,20.7043,-0.0006,20.7546,20.6304,19.2894,2017-04-13 20:58:01
n0009,1.0462,1.0407,0.0053,1.0493,1.0431,0.9753,2017-04-13 20:58:01
n0010,120.3033,118.9779,0.0111,120.6642,119.9424,112.1461,2017-04-13 20:58:01
n0011,10.2596,10.2826,-0.0022,10.2903,10.2288,9.5639,2017-04-13 20:58:01
n0012,66.6873,66.4474,0.0036,66.8873,66.4872,62.1655,2017-04-13 20:58:01
n0013,57.4578,58.0247,-0.0098,57.6302,57.2854,53.5619,2017-04-13 20:58:01
n0014,3.5185,3.4776,0.0118,3.5291,3.5079,3.2799,2017-04-13 20:58:01
n0015,38.6787,39.1635,-0.0124,38.7947,38.5626,36.056,2017-04-13 20:58:01
n0016,1.3272,1.3216,0.0042,1.3312,1.3232,1.2372,2017-04-13 20:58:01
n0017,35.135,34.784,0.0101,35.2404,35.0296,32.7526,2017-04-13 20:58:01
n0018,20.598000000000006,20.666,-0.0033,20.6598,20.5362,19.2014,2017-04-13 20:58:01
n0019,0.5035,0.5022,0.0026,0.505,0.502,0.4694,2017-04-13 20:58:01
n0020,61.0128,60.5034,0.0084,61.1959,60.8298,56.8759,2017-04-13 20:58:01
n0021,3.8672,3.8865,-0.005,3.8788,3.8556,3.605,2017-04-13 20:58:01
n0022,25.8268,26.1532,-0.0125,25.9043,25.7493,24.0756,2017-04-13 20:58:01
n0023,24.7988,24.5764,0.0091,24.8732,24.7244,23.1173,2017-04-13 20:58:01
n0024,6.5368,6.4721,0.01,6.5564,6.5171,6.0935,2017-04-13 20:58:01
n0025,167.0553,167.6235,-0.0034,167.5564,166.5541,155.7281,2017-04-13 20:58:01
n0026,9.0682,9.177,-0.0119,9.0954,9.041,8.4533,2017-04-13 20:58:01
n0027,143.1415,144.7204,-0.0109,143.5709,142.7121,133.4358,2017-04-13 20:58:01
n0028,237.8755,236.5249,0.0057,238.5891,237.1618,221.7463,2017-04-13 20:58:01
n0029,7.482,7.5027,-0.0028,7.5044,7.4595,6.9747,2017-04-13 20:58:01
n0030,30.4475,30.503,-0.0018,30.5388,30.3561,28.38300000000001,2017-04-13 20:58:01
n0031,0.5304,0.5328,-0.0044,0.532,0.5288,0.4945,2017-04-13 20:58:01
n0032,42.7358,42.2211,0.0122,42.864,42.6076,39.8381,2017-04-13 20:58:01
n0033,5.9391,6.011,-0.012,5.9569,5.9213,5.5364,2017-04-13 20:58:01
n0034,2.0046,1.9953,0.0047,2.0106,1.9986,1.8687,2017-04-13 20:58:01
n0035,726.9145,719.347,0.0105,729.0953,724.7338,677.6261,2017-04-13 20:58:01
n0036,13.1711,13.2089,-0.0029,13.2106,13.1316,12.2781,2017-04-13 20:58:01
n0001,20.7224,20.7131,0.0004,20.7846,20.6603,19.3173,2017-04-13 21:01:03
n0002,107.7049,109.1158,-0.0129,108.028,107.3818,100.402,2017-04-13 21:01:03
n0003,0.6904,0.6953,-0.0071,0.6925,0.6883,0.6436,2017-04-13 21:01:03
n0004,16.9376,16.7774,0.0096,16.9884,16.8868,15.7892,2017-04-13 21:01:03
n0005,37.0582,37.2007,-0.0038,37.1694,36.947,34.5455,2017-04-13 21:01:03
n0006,58.3437,58.2261,0.002,58.5187,58.1687,54.3877,2017-04-13 21:01:03
n0007,95.0261,96.118,-0.0114,95.3112,94.741,88.5829,2017-04-13 21:01:03
n0008,20.5787,20.6925,-0.0055,20.6404,20.517,19.1834,2017-04-13 21:01:03
n0009,1.0578,1.0462,0.0111,1.061,1.0547,0.9861,2017-04-13 21:01:03
n0010,120.0314,120.3033,-0.0023,120.3915,119.6713,111.8927,2017-04-13 21:01:03
n0011,10.2964,10.2596,0.0036,10.3273,10.2655,9.5983,2017-04-13 21:01:03
n0012,67.3175,66.6873,0.0094,67.5194,67.1155,62.753,2017-04-13 21:01:03
n0013,57.232,57.4578,-0.0039,57.4037,57.0603,53.3514,2017-04-13 21:01:03
n0014,3.4749,3.5185,-0.0124,3.4853,3.4644,3.2393,2017-04-13 21:01:03
n0015,38.652,38.6787,-0.0007,38.768,38.5361,36.0312,2017-04-13 21:01:03
n0016,1.3085,1.3272,-0.0141,1.3125,1.3046,1.2198,2017-04-13 21:01:03
n0017,34.8462,35.135,-0.0082,34.9507,34.7417,32.4834,2017-04-13 21:01:03
n0018,20.771,20.598000000000006,0.0084,20.8333,20.7087,19.3626,2017-04-13 21:01:03
n0019,0.5107,0.5035,0.0143,0.5122,0.5091,0.4761,2017-04-13 21:01:03
n0020,61.3661,61.0128,0.0058,61.5502,61.182,57.2051,2017-04-13 21:01:03
n0021,3.8933,3.8672,0.0067,3.9049,3.8816,3.6293,2017-04-13 21:01:03
n0022,25.7819,25.8268,-0.0017,25.8592,25.7045,24.0337,2017-04-13 21:01:03
n0023,25.1678,24.7988,0.0149,25.2433,25.0923,23.4613,2017-04-13 21:01:03
n0024,6.4763,6.5368,-0.0093,6.4957,6.4568,6.0371,2017-04-13 21:01:03
n0025,168.2848,167.0553,0.0074,168.7897,167.78,156.8743,2017-04-13 21:01:03
n0026,9.188,9.0682,0.0132,9.2156,9.1604,8.565,2017-04-13 21:01:03
n0027,143.1172,143.1415,-0.0002,143.5465,142.6878,133.4131,2017-04-13 21:01:03
n0028,234.6523,237.8755,-0.0136,235.3562,233.9483,218.7417,2017-04-13 21:01:03
n0029,7.4245,7.482,-0.0077,7.4467,7.4022,6.921,2017-04-13 21:01:03
n0030,30.3915,30.4475,-0.0018,30.4827,30.3003,28.3308,2017-04-13 21:01:03
n0031,0.5382,0.5304,0.0148,0.5399,0.5366,0.5017,2017-04-13 21:01:03
n0032,42.3358,42.7358,-0.0094,42.4628,42.2088,39.4652,2017-04-13 21:01:03
n0033,5.9822,5.9391,0.0073,6.0002,5.9643,5.5766,2017-04-13 21:01:03
n0034,2.0309,2.0046,0.0131,2.037,2.0248,1.8932,2017-04-13 21:01:03
n0035,726.7182,726.9145,-0.0003,728.8984,724.5381,677.4431,2017-04-13 21:01:03
n0036,13.056,13.1711,-0.0087,13.0952,13.0168,12.1707,2017-04-13 21:01:03
n0001,20.5083,20.7224,-0.0103,20.5699,20.4468,19.1178,2017-04-13 21:04:04
n0002,107.2235,107.7049,-0.0045,107.5451,106.9018,99.9532,2017-04-13 21:04:04
n0003,0.6988,0.6904,0.0122,0.7009,0.6967,0.6514,2017-04-13 21:04:04
n0004,16.7343,16.9376,-0.012,16.7846,16.6841,15.5997,2017-04-13 21:04:04
n0005,37.4114,37.0582,0.0095,37.5236,37.2991,34.8747,2017-04-13 21:04:04
n0006,58.1191,58.3437,-0.0038,58.2934,57.9447,54.1783,2017-04-13 21:04:04
n0007,95.2162,95.0261,0.002,95.5018,94.9305,88.76,2017-04-13 21:04:04
n0008,20.3445,20.5787,-0.0114,20.4055,20.2835,18.9651,2017-04-13 21:04:04
n0009,1.052,1.0578,-0.0055,1.0551,1.0488,0.9806,2017-04-13 21:04:04
n0010,120.0722,120.0314,0.0003,120.4324,119.712,111.9307,2017-04-13 21:04:04
n0011,10.1621,10.2964,-0.013000000000000001,10.1926,10.1316,9.4731,2017-04-13 21:04:04
n0012,66.8335,67.3175,-0.0072,67.03399999999999,66.633,62.3018,2017-04-13 21:04:04
n0013,57.7717,57.232,0.0094,57.945,57.5984,53.8545,2017-04-13 21:04:04
n0014,3.4238,3.4749,-0.0147,3.4341,3.4135,3.1916,2017-04-13 21:04:04
n0015,38.7258,38.652,0.0019,38.842,38.6096,36.1,2017-04-13 21:04:04
n0016,1.2999,1.3085,-0.0066,1.3038,1.296,1.2118,2017-04-13 21:04:04
n0017,34.6504,34.8462,-0.0056,34.7543,34.5464,32.3009,2017-04-13 21:04:04
n0018,20.4783,20.771,-0.0141,20.5398,20.4169,19.0898,2017-04-13 21:04:04
n0019,0.5065,0.5107,-0.0082,0.508,0.505,0.4721,2017-04-13 21:04:04
n0020,61.8803,61.3661,0.0084,62.066,61.6947,57.6846,2017-04-13 21:04:04
n0021,3.9487,3.8933,0.0142,3.9606,3.9369,3.681,2017-04-13 21:04:04
n0022,25.8041,25.7819,0.0009,25.8815,25.7267,24.0544,2017-04-13 21:04:04
n0023,25.3369,25.1678,0.0067,25.4129,25.2609,23.619,2017-04-13 21:04:04
n0024,6.5577,6.4763,0.0126,6.5774,6.537999999999999,6.1131,2017-04-13 21:04:04
n0025,168.1485,168.2848,-0.0008,168.6529,167.644,156.7472,2017-04-13 21:04:04
n0026,9.1027,9.187999999999999,-0.0093,9.13,9.0754,8.4855,2017-04-13 21:04:04
n0027,141.925,143.1172,-0.0083,142.3508,141.4993,132.3018,2017-04-13 21:04:04
n0028,237.7474,234.6523,0.0132,238.4606,237.0341,221.6269,2017-04-13 21:04:04
n0029,7.3432,7.4245,-0.011000000000000001,7.3652,7.3212,6.8453,2017-04-13 21:04:04
n0030,30.5638,30.3915,0.0057,30.6555,30.4721,28.4914,2017-04-13 21:04:04
n0031,0.5444,0.5382,0.0115,0.546,0.5428,0.5075,2017-04-13 21:04:04
n0032,42.2571,42.3358,-0.0019,42.3838,42.1303,39.3918,2017-04-13 21:04:04
n0033,6.0061,5.9822,0.004,6.0241,5.9881,5.5989,2017-04-13 21:04:04
n0034,2.0119,2.0309,-0.0094,2.0179,2.0058,1.8754,2017-04-13 21:04:04
n0035,731.9796,726.7182,0.0072,734.1756,729.7837,682.3478,2017-04-13 21:04:04
n0036,13.227,13.056,0.0131,13.2667,13.1874,12.3302,2017-04-13 21:04:04
n0001,20.4505,20.5083,-0.0028,20.5118,20.3891,19.0638,2017-04-13 21:07:06
n0002,107.5484,107.2235,0.003,107.871,107.2257,100.2561,2017-04-13 21:07:06
n0003,0.6916,0.6988,-0.0104,0.6936,0.6895,0.6447,2017-04-13 21:07:06
n0004,16.6592,16.7343,-0.0045,16.7091,16.6092,15.5296,2017-04-13 21:07:06
n0005,37.8652,37.4114,0.0121,37.9788,37.7516,35.2978,2017-04-13 21:07:06
n0006,57.4205,58.1191,-0.012,57.5928,57.2482,53.5271,2017-04-13 21:07:06
n0007,94.6297,95.2162,-0.0062,94.9136,94.3458,88.2133,2017-04-13 21:07:06
n0008,20.5573,20.3445,0.0105,20.619,20.4956,19.1634,2017-04-13 21:07:06
n0009,1.0541,1.052,0.002,1.0573,1.0509,0.9826,2017-04-13 21:07:06
n0010,120.424,120.0722,0.0029,120.7853,120.0627,112.2587,2017-04-13 21:07:06
n0011,10.1058,10.1621,-0.0055,10.1361,10.0755,9.4206,2017-04-13 21:07:06
n0012,67.574,66.8335,0.0111,67.7767,67.3713,62.9922,2017-04-13 21:07:06
n0013,57.0172,57.7717,-0.0131,57.1883,56.8461,53.1512,2017-04-13 21:07:06
n0014,3.3991,3.4238,-0.0072,3.4093,3.3889,3.1686,2017-04-13 21:07:06
n0015,39.0902,38.7258,0.0094,39.2075,38.9729,36.4397,2017-04-13 21:07:06
n0016,1.2808,1.2999,-0.0147,1.2846,1.2769,1.1939,2017-04-13 21:07:06
n0017,34.7159,34.6504,0.0019,34.82,34.6117,32.361999999999995,2017-04-13 21:07:06
n0018,20.6368,20.4783,0.0077,20.6987,20.5749,19.2375,2017-04-13 21:07:06
n0019,0.5036,0.5065,-0.0056,0.5052,0.5021,0.4695,2017-04-13 21:07:06
n0020,61.8939,61.8803,0.0002,62.0796,61.7082,57.6972,2017-04-13 21:07:06
n0021,3.8967,3.9487,-0.0132,3.9084,3.885,3.6325,2017-04-13 21:07:06
n0022,26.0198,25.8041,0.0084,26.0979,25.9418,24.2555,2017-04-13 21:07:06
n0023,25.5728,25.3369,0.0093,25.6495,25.4961,23.8388,2017-04-13 21:07:06
n0024,6.5632,6.5577,0.0008,6.5829,6.5435,6.1182,2017-04-13 21:07:06
n0025,169.2751,168.1485,0.0067,169.7829,168.7673,157.7974,2017-04-13 21:07:06
n0026,9.0419,9.1027,-0.0067,9.069,9.0148,8.4288,2017-04-13 21:07:06
n0027,141.8072,141.925,-0.0008,142.2326,141.3818,132.192,2017-04-13 21:07:06
n0028,234.36900000000003,237.7474,-0.0142,235.0721,233.6659,218.4776,2017-04-13 21:07:06
n0029,7.2819,7.3432,-0.0084,7.3037,7.26,6.7881,2017-04-13 21:07:06
n0030,30.4874,30.5638,-0.0025,30.5789,30.3959,28.4202,2017-04-13 21:07:06
n0031,0.5521,0.5444,0.0141,0.5537,0.5504,0.5147,2017-04-13 21:07:06
n0032,42.4959,42.2571,0.0056,42.6233,42.3684,39.6144,2017-04-13 21:07:06
n0033,6.0457,6.0061,0.0066,6.0639,6.0276,5.6358,2017-04-13 21:07:06
n0034,2.0081,2.0119,-0.0019,2.0141,2.0021,1.872,2017-04-13 21:07:06
n0035,734.8929,731.9796,0.004,737.0976,732.6882,685.0635,2017-04-13 21:07:06
n0036,13.1027,13.227,-0.0094,13.142,13.0634,12.2142,2017-04-13 21:07:06
n0001,20.3262,20.4505,-0.0061,20.3871,20.2652,18.9479,2017-04-13 21:10:07
n0002,108.682,107.5484,0.0105,109.008,108.3559,101.3128,2017-04-13 21:10:07
n0003,0.6822,0.6916,-0.0136,0.6842,0.6801,0.6359,2017-04-13 21:10:07
n0004,16.7093,16.6592,0.003,16.7595,16.6592,15.5764,2017-04-13 21:10:07
n0005,38.2011,37.8652,0.0089,38.3157,38.0865,35.6108,2017-04-13 21:10:07
n0006,58.2657,57.4205,0.0147,58.4405,58.0909,54.315,2017-04-13 21:10:07
n0007,94.7565,94.6297,0.0013,95.0408,94.4722,88.3315,2017-04-13 21:10:07
n0008,20.7053,20.5573,0.0072,20.7674,20.6432,19.3014,2017-04-13 21:10:07
n0009,1.0476,1.0541,-0.0062,1.0507,1.0444,0.9766,2017-04-13 21:10:07
n0010,120.3843,120.42399999999999,-0.0003,120.7454,120.0231,112.2216,2017-04-13 21:10:07
n0011,10.0169,10.1058,-0.0088,10.0469,9.9868,9.3377,2017-04-13 21:10:07
n0012,68.1024,67.574,0.0078,68.3067,67.8981,63.4847,2017-04-13 21:10:07
n0013,57.7972,57.0172,0.0137,57.9706,57.6238,53.8783,2017-04-13 21:10:07
n0014,3.4001,3.3991,0.0003,3.4103,3.3899,3.1696,2017-04-13 21:10:07
n0015,39.3306,39.0902,0.0062,39.4486,39.2126,36.6638,2017-04-13 21:10:07
n0016,1.2962,1.2808,0.012,1.3001,1.2923,1.2083,2017-04-13 21:10:07
n0017,34.6683,34.7159,-0.0014,34.7723,34.5643,32.3177,2017-04-13 21:10:07
n0018,20.7293,20.6368,0.0045,20.7914,20.6671,19.3237,2017-04-13 21:10:07
n0019,0.4991,0.5036,-0.0089,0.5006,0.4976,0.4653,2017-04-13 21:10:07
n0020,61.7057,61.8939,-0.003,61.8909,61.5206,57.5218,2017-04-13 21:10:07
n0021,3.8518,3.8967,-0.0115,3.8634,3.8403,3.5907,2017-04-13 21:10:07
n0022,26.1528,26.0198,0.0051,26.2312,26.0743,24.3795,2017-04-13 21:10:07
n0023,25.8531,25.5728,0.011000000000000001,25.9306,25.7755,24.1001,2017-04-13 21:10:07
n0024,6.5473,6.5632,-0.0024,6.567,6.5277,6.1034,2017-04-13 21:10:07
n0025,169.8574,169.2751,0.0034,170.36700000000005,169.3478,158.3402,2017-04-13 21:10:07
n0026,8.952,9.0419,-0.0099,8.9789,8.9252,8.345,2017-04-13 21:10:07
n0027,141.2272,141.8072,-0.0041,141.6509,140.8035,131.6513,2017-04-13 21:10:07
n0028,237.3056,234.36900000000003,0.0125,238.0176,236.5937,221.2151,2017-04-13 21:10:07
n0029,7.1974,7.2819,-0.0116,7.2189,7.1758,6.7093,2017-04-13 21:10:07
n0030,30.6401,30.4874,0.005,30.7321,30.5482,28.5626,2017-04-13 21:10:07
n0031,0.5581,0.5521,0.0109,0.5598,0.5564,0.5203,2017-04-13 21:10:07
n0032,42.3888,42.4959,-0.0025,42.51600000000001,42.2616,39.5146,2017-04-13 21:10:07
n0033,6.0659,6.0457,0.0033,6.0841,6.0477,5.6546,2017-04-13 21:10:07
n0034,1.9978,2.0081,-0.0051,2.0038,1.9918,1.8623,2017-04-13 21:10:07
n0035,743.3368,734.8929,0.0115,745.5668,741.1068,692.9349,2017-04-13 21:10:07
n0036,12.9368,13.1027,-0.0127,12.9756,12.898,12.0596,2017-04-13 21:10:07
n0001,20.0366,20.3262,-0.0142,20.0967,19.9764,18.678,2017-04-13 21:13:08
n0002,109.4732,108.682,0.0073,109.8016,109.1448,102.0504,2017-04-13 21:13:08
n0003,0.6878,0.6822,0.0082,0.6899,0.6857,0.6412,2017-04-13 21:13:08
n0004,16.6231,16.7093,-0.0052,16.6729,16.5732,15.496,2017-04-13 21:13:08
n0005,37.6804,38.2011,-0.0136,37.7935,37.5674,35.1255,2017-04-13 21:13:08
n0006,57.5269,58.2657,-0.0127,57.6995,57.3543,53.6263,2017-04-13 21:13:08
n0007,95.1298,94.7565,0.0039,95.4152,94.8445,88.6796,2017-04-13 21:13:08
n0008,20.6115,20.7053,-0.0045,20.6733,20.5497,19.2139,2017-04-13 21:13:08
n0009,1.0438,1.0476,-0.0036,1.047,1.0407,0.9731,2017-04-13 21:13:08
n0010,121.9529,120.3843,0.013,122.3188,121.587,113.6839,2017-04-13 21:13:08
n0011,10.0626,10.0169,0.0046,10.0928,10.0324,9.3803,2017-04-13 21:13:08
n0012,68.812,68.1024,0.0104,69.0185,68.6056,64.1462,2017-04-13 21:13:08
n0013,57.6261,57.7972,-0.003,57.799,57.4532,53.7188,2017-04-13 21:13:08
n0014,3.4099,3.4001,0.0029,3.4202,3.3997,3.1787,2017-04-13 21:13:08
